Product URL,Product Title,Product Price,MRP Price,Discount Percentage,Best Sellers Rank,Date First Available,Packer,Importer,ASIN,Customer Reviews,Item Weight,Item Dimensions,Net Quantity,Generic Name,Brand,Model,Capacity,Installation Type,Part Number,Special Features,Oven Cooking Mode,Burner Type,Colour,Voltage,Wattage,Fuel Type,Door Orientation,Material,Included Components,Batteries Included,Batteries Required,Country of Origin,Rating,Rating Count
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NTYxNjA0OTk5MDcxODoxNjg3ODAwOTYyOnNwX2F0Zl9uZXh0OjIwMDYwMzI2MjI0NDk4OjowOjo&url=2FSamsung-Convection-Microwave-CE1041DSB3-TL2Fdp2FB09VH1Q7CM2Fref3Dsr_1_257_sspa3Fkeywords3Dmicrowaves26qid3D168780096226sr3D8-257-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA26psc3D1,"Samsung 28 L Convection Microwave Oven (CE1041DSB3/TL, Black, SlimFry)",12390,16990,27,"#4,013 in Home & Kitchen (See Top 100 in Home & Kitchen)  #7 in Microwave Ovens",14-Mar-22,Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),B09VH1Q7CM,"4.4  4.4 out of 5 stars    
    7,796 ratings   


 4.4 out of 5 stars",17 kg 500 g,47.5 x 51.7 x 31 Centimeters,1 Case,Convection Microwave Oven,Samsung,CE1041DSB3/TL,28,Freestanding,VG-SCLA00G/XL,Defrost,"Grill, Microwave, Convection",Ceramic,Black,230 Volts,900 Watts,Electric,Left,"Cavity : Ceramic Enamel Cavity, Door : Glass, Body : Stainless Steel","Glass Turntable, Wire Rack, Crusty Plate, Quick Guide Label",No,No,Malaysia,4.4,7796
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NTYxNjA0OTk5MDcxODoxNjg3ODAwOTYyOnNwX2F0Zl9uZXh0OjIwMDcxMDE3MzY3NDk4OjowOjo&url=2FAmazonBasics-20-Solo-Microwave-Black2Fdp2FB07RR5G1WS2Fref3Dsr_1_258_sspa3Fkeywords3Dmicrowaves26qid3D168780096226sr3D8-258-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA26psc3D1,AmazonBasics 20 L Solo Microwave (Black),4490,8999,50,"#59,873 in Home & Kitchen (See Top 100 in Home & Kitchen)  #49 in Microwave Ovens",12-Sep-19,,"Cloudtail India Private Limited, Ground Floor, Rear Portion, H-9, Block B-1, Mohan Cooperative Industrial Area, Mathura Road, New Delhi-110044",B07RR5G1WS,"4.1  4.1 out of 5 stars    
    863 ratings   


 4.1 out of 5 stars",10 kg 800 g,,,,Amazon Basics,AB2019001,20,Countertop,AB2019001,Defrost,Solo,,Black,,800 Watts,,Left,,,,No,China,4.1,863
https://www.amazon.in/Kaff-70AMSS-Electric-Oven-Convection/dp/B08BXLMNJY/ref=sr_1_260?keywords=microwaves&qid=1687800962&sr=8-260,KAFF OV 70AMSS 60cm Electric Oven with True Convection,26990,,,"#1,164,213 in Home & Kitchen (See Top 100 in Home & Kitchen)  #300 in Microwave Ovens",27-Jun-20,,,B08BXLMNJY,"3.8  3.8 out of 5 stars    
    3 ratings   


 3.8 out of 5 stars",31 kg,5.85 x 5.64 x 5.8 Meters,,,Kaff,KAFF,70,Built-In,KAFF,"Defrost,Rotisserie,Led",Convection,,,,,Electric,,Stainless Steel,,,No,,3.8,3
https://www.amazon.in/Faber-FBIO-BUILT-OVEN-Black/dp/B089KS1Z3V/ref=sr_1_262?keywords=microwaves&qid=1687800962&sr=8-262,Faber FBIO 80L 4F BUILT IN OVEN ; Black,32200,43200,25,"#1,087,041 in Home & Kitchen (See Top 100 in Home & Kitchen)  #289 in Microwave Ovens",02-Jun-20,,,B089KS1Z3V,"3.6  3.6 out of 5 stars    
    5 ratings   


 3.6 out of 5 stars",,,,,Faber,FBIO 80L 4F,80,Built-In,FBIO 80L 4F,Built In Display,Convection,,black,,,Electric,,,,,,India,3.6,5
https://www.amazon.in/GLAB-India-Inner-Chamber-Laboratory/dp/B0844N7NQ7/ref=sr_1_264?keywords=microwaves&qid=1687800962&sr=8-264,GLAB India Hot Air Oven Inner Chamber SS Laboratory Oven (12 x 12 x 12),7800,9999,22,"#645,185 in Home & Kitchen (See Top 100 in Home & Kitchen)  #199 in Microwave Ovens",22-Jan-20,,,B0844N7NQ7,"1.0  1.0 out of 5 stars    
    1 rating   


 1.0 out of 5 stars",,,,,GLAB,,,,,,,,Multicolor,,,,,,,,,,1,
https://www.amazon.in/GLAB-India-Inner-Chamber-Laboratory/dp/B0844KYY8Y/ref=sr_1_266?keywords=microwaves&qid=1687800962&sr=8-266,GLAB India Hot Air Oven Inner Chamber ss Laboratory Oven (14 x 14 x 14),7900,11000,28,"#1,977,969 in Home & Kitchen (See Top 100 in Home & Kitchen)  #386 in Microwave Ovens",22-Jan-20,,,B0844KYY8Y,,,,,,GLAB,,,,,,,,Multicolor,,,,,,,,,,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NTYxNjA0OTk5MDcxODoxNjg3ODAwOTYyOnNwX210ZjoyMDEyMjM3MDU0NTI5ODo6MDo6&url=2FSamsung-Convection-Microwave-CE73JD-B1-XTL2Fdp2FB09XBLS8XY2Fref3Dsr_1_271_sspa3Fkeywords3Dmicrowaves26qid3D168780096226sr3D8-271-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9tdGY26psc3D1,"Samsung 21 L Convection Microwave Oven (CE73JD-B1/XTL, Black)",9990,12990,23,"#4,520 in Home & Kitchen (See Top 100 in Home & Kitchen)  #8 in Microwave Ovens",06-Apr-22,Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),B09XBLS8XY,"4.3  4.3 out of 5 stars    
    2,567 ratings   


 4.3 out of 5 stars",15 kg,44.4 x 48.9 x 28.2 Centimeters,1 Pack,Convection Microwave Oven,Samsung,CE73JD-B1/XTL,21,Freestanding,GIANT,Auto Cook,"Grill, Microwave, Convection",Ceramic,Black,230 Volts,800 Watts,Electric,Left,"Cavity : Ceramic Enamel Cavity, Door : Glass, Body : Stainless Steel","Glass Turntable, Wire Rack, Quick Guide Label",,No,Malaysia,4.3,2567
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NTYxNjA0OTk5MDcxODoxNjg3ODAwOTYyOnNwX210ZjoyMDA2MDMyNjIyNDU5ODo6MDo6&url=2FSamsung-Convection-Microwave-MC28A5025VP-TL2Fdp2FB09XBPGYV82Fref3Dsr_1_272_sspa3Fkeywords3Dmicrowaves26qid3D168780096226sr3D8-272-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9tdGY26psc3D1,"Samsung 28 L Convection Microwave Oven (MC28A5025VP/TL, Black with Magnolia Pattern, Slim Fry)",14790,20990,30,"#13,073 in Home & Kitchen (See Top 100 in Home & Kitchen)  #25 in Microwave Ovens",06-Apr-22,Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),B09XBPGYV8,"4.4  4.4 out of 5 stars    
    660 ratings   


 4.4 out of 5 stars",17 kg 500 g,47.5 x 51.7 x 31 Centimeters,1 Pack,Convection Microwave Oven,Samsung,MC28A5025VP/TL,28,Freestanding,MW5000H,Defrost,"Grill, Microwave, Convection",,Black,230 Volts,900 Watts,Electric,Left,"Cavity : Ceramic Enamel Cavity, Door : Glass, Body : Stainless Steel","Glass Turntable, Wire Rack, Crusty Plate, Multi Spit, Quick Guide Label",,No,Malaysia,4.4,660
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NTYxNjA0OTk5MDcxODoxNjg3ODAwOTYyOnNwX2J0ZjoyMDA3NjY2OTcyMDM5ODo6MDo6&url=2FPanasonic-Solo-Microwave-NN-SM25JBFDG-Black2Fdp2FB08DYCWC9R2Fref3Dsr_1_274_sspa3Fkeywords3Dmicrowaves26qid3D168780096226sr3D8-274-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9idGY26psc3D1,"Panasonic 20L Solo Microwave Oven (NN-SM25JBFDG,Black)",5490,6790,19,"#2,518 in Home & Kitchen (See Top 100 in Home & Kitchen)  #2 in Solo Microwaves",30-Jul-20,"Panasonic India Private Limited,12th Floor, Ambience Tower, Ambience Island, NH-8, Gurgaon -122002, Haryana","Panasonic India Private Limited,12th Floor, Ambience Tower, Ambience Island, NH-8, Gurgaon -122002, Haryana",B08DYCWC9R,"4.4  4.4 out of 5 stars    
    2,586 ratings   


 4.4 out of 5 stars",10 kg 500 g,44 x 34 x 26 Centimeters,1 count,Microwave Ovens,Panasonic,NN-SM25JBFDG,20,Countertop,NN-SM25JBFDG,Auto_cook,Solo,,Black,230 Volts,800 Watts,Electric,Left,Stainless Steel,"User Manual, Warranty Card",,No,Thailand,4.4,2586
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NTYxNjA0OTk5MDcxODoxNjg3ODAwOTYyOnNwX2J0ZjoyMDEyMDAyNjg3ODk5ODo6MDo6&url=2FSamsung-Convection-Microwave-MC28A5025VS-TL2Fdp2FB0B1JG7VMY2Fref3Dsr_1_275_sspa3Fkeywords3Dmicrowaves26qid3D168780096226sr3D8-275-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9idGY26psc3D1,"Samsung 28 L Convection Microwave Oven (MC28A5025VS/TL, Silver, slimfry)",14500,18990,24,"#365,394 in Home & Kitchen (See Top 100 in Home & Kitchen)  #127 in Microwave Ovens",16-May-22,"Samsung India Electronics Private Limited, Gurgaon (India), 180057267864","Samsung India Electronics Private Limited, Gurgaon (India), 180057267864",B0B1JG7VMY,,17 kg 500 g,47.5 x 51.7 x 31 Centimeters,1 Count,MWO,Samsung,MC28A5025VS/TL,28,Countertop,MC28A5025VS/TL,"Auto Cook, Defrost,Control Panel lock, Racks, Timer, interior Light, Turntable, Slimfry, Crusty Plate, Dough/Proof, Tact control, Silver Dual tone Finish, Multi-Spit, Ceramic Enamel Cavity with 10 year Warranty",Convection,Ceramic,Silver,230 Volts,2100 Watts,Electric,Left,Metal,"Microwave oven, Turn table, Pizza base, Tawa, Crusty plate and High or low rack",No,No,India,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTk3MTE0MzgyMzM5MDM5OjE2ODc4MDA5NjM6c3BfYXRmX25leHQ6MjAwNjAzMjYyMjQ0OTg6OjA6Og&url=2FSamsung-Convection-Microwave-CE1041DSB3-TL2Fdp2FB09VH1Q7CM2Fref3Dsr_1_289_sspa3Fkeywords3Dmicrowaves26qid3D168780096326sr3D8-289-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA26psc3D1,"Samsung 28 L Convection Microwave Oven (CE1041DSB3/TL, Black, SlimFry)",12390,16990,27,"#4,013 in Home & Kitchen (See Top 100 in Home & Kitchen)  #7 in Microwave Ovens",14-Mar-22,Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),B09VH1Q7CM,"4.4  4.4 out of 5 stars    
    7,796 ratings   


 4.4 out of 5 stars",17 kg 500 g,47.5 x 51.7 x 31 Centimeters,1 Case,Convection Microwave Oven,Samsung,CE1041DSB3/TL,28,Freestanding,VG-SCLA00G/XL,Defrost,"Grill, Microwave, Convection",Ceramic,Black,230 Volts,900 Watts,Electric,Left,"Cavity : Ceramic Enamel Cavity, Door : Glass, Body : Stainless Steel","Glass Turntable, Wire Rack, Crusty Plate, Quick Guide Label",No,No,Malaysia,4.4,7796
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTk3MTE0MzgyMzM5MDM5OjE2ODc4MDA5NjM6c3BfYXRmX25leHQ6MjAwNzEwMTczNjc0OTg6OjA6Og&url=2FAmazonBasics-20-Solo-Microwave-Black2Fdp2FB07RR5G1WS2Fref3Dsr_1_290_sspa3Fkeywords3Dmicrowaves26qid3D168780096326sr3D8-290-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA26psc3D1,AmazonBasics 20 L Solo Microwave (Black),4490,8999,50,"#59,873 in Home & Kitchen (See Top 100 in Home & Kitchen)  #49 in Microwave Ovens",12-Sep-19,,"Cloudtail India Private Limited, Ground Floor, Rear Portion, H-9, Block B-1, Mohan Cooperative Industrial Area, Mathura Road, New Delhi-110044",B07RR5G1WS,"4.1  4.1 out of 5 stars    
    863 ratings   


 4.1 out of 5 stars",10 kg 800 g,,,,Amazon Basics,AB2019001,20,Countertop,AB2019001,Defrost,Solo,,Black,,800 Watts,,Left,,,,No,China,4.1,863
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTk3MTE0MzgyMzM5MDM5OjE2ODc4MDA5NjM6c3BfbXRmOjIwMTIyMzcwNTQ1Mjk4OjowOjo&url=2FSamsung-Convection-Microwave-CE73JD-B1-XTL2Fdp2FB09XBLS8XY2Fref3Dsr_1_291_sspa3Fkeywords3Dmicrowaves26qid3D168780096326sr3D8-291-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9tdGY26psc3D1,"Samsung 21 L Convection Microwave Oven (CE73JD-B1/XTL, Black)",9990,12990,23,"#4,520 in Home & Kitchen (See Top 100 in Home & Kitchen)  #8 in Microwave Ovens",06-Apr-22,Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),B09XBLS8XY,"4.3  4.3 out of 5 stars    
    2,567 ratings   


 4.3 out of 5 stars",15 kg,44.4 x 48.9 x 28.2 Centimeters,1 Pack,Convection Microwave Oven,Samsung,CE73JD-B1/XTL,21,Freestanding,GIANT,Auto Cook,"Grill, Microwave, Convection",Ceramic,Black,230 Volts,800 Watts,Electric,Left,"Cavity : Ceramic Enamel Cavity, Door : Glass, Body : Stainless Steel","Glass Turntable, Wire Rack, Quick Guide Label",,No,Malaysia,4.3,2567
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTk3MTE0MzgyMzM5MDM5OjE2ODc4MDA5NjM6c3BfbXRmOjIwMDYwMzI2MjI0NTk4OjowOjo&url=2FSamsung-Convection-Microwave-MC28A5025VP-TL2Fdp2FB09XBPGYV82Fref3Dsr_1_292_sspa3Fkeywords3Dmicrowaves26qid3D168780096326sr3D8-292-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9tdGY26psc3D1,"Samsung 28 L Convection Microwave Oven (MC28A5025VP/TL, Black with Magnolia Pattern, Slim Fry)",14790,20990,30,"#13,073 in Home & Kitchen (See Top 100 in Home & Kitchen)  #25 in Microwave Ovens",06-Apr-22,Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),B09XBPGYV8,"4.4  4.4 out of 5 stars    
    660 ratings   


 4.4 out of 5 stars",17 kg 500 g,47.5 x 51.7 x 31 Centimeters,1 Pack,Convection Microwave Oven,Samsung,MC28A5025VP/TL,28,Freestanding,MW5000H,Defrost,"Grill, Microwave, Convection",,Black,230 Volts,900 Watts,Electric,Left,"Cavity : Ceramic Enamel Cavity, Door : Glass, Body : Stainless Steel","Glass Turntable, Wire Rack, Crusty Plate, Multi Spit, Quick Guide Label",,No,Malaysia,4.4,660
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTk3MTE0MzgyMzM5MDM5OjE2ODc4MDA5NjM6c3BfYnRmOjIwMDc2NjY5NzIwMzk4OjowOjo&url=2FPanasonic-Solo-Microwave-NN-SM25JBFDG-Black2Fdp2FB08DYCWC9R2Fref3Dsr_1_293_sspa3Fkeywords3Dmicrowaves26qid3D168780096326sr3D8-293-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9idGY26psc3D1,"Panasonic 20L Solo Microwave Oven (NN-SM25JBFDG,Black)",5490,6790,19,"#2,518 in Home & Kitchen (See Top 100 in Home & Kitchen)  #2 in Solo Microwaves",30-Jul-20,"Panasonic India Private Limited,12th Floor, Ambience Tower, Ambience Island, NH-8, Gurgaon -122002, Haryana","Panasonic India Private Limited,12th Floor, Ambience Tower, Ambience Island, NH-8, Gurgaon -122002, Haryana",B08DYCWC9R,"4.4  4.4 out of 5 stars    
    2,586 ratings   


 4.4 out of 5 stars",10 kg 500 g,44 x 34 x 26 Centimeters,1 count,Microwave Ovens,Panasonic,NN-SM25JBFDG,20,Countertop,NN-SM25JBFDG,Auto_cook,Solo,,Black,230 Volts,800 Watts,Electric,Left,Stainless Steel,"User Manual, Warranty Card",,No,Thailand,4.4,2586
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTk3MTE0MzgyMzM5MDM5OjE2ODc4MDA5NjM6c3BfYnRmOjIwMTIwMDI2ODc4OTk4OjowOjo&url=2FSamsung-Convection-Microwave-MC28A5025VS-TL2Fdp2FB0B1JG7VMY2Fref3Dsr_1_294_sspa3Fkeywords3Dmicrowaves26qid3D168780096326sr3D8-294-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9idGY26psc3D1,"Samsung 28 L Convection Microwave Oven (MC28A5025VS/TL, Silver, slimfry)",14500,18990,24,"#365,394 in Home & Kitchen (See Top 100 in Home & Kitchen)  #127 in Microwave Ovens",16-May-22,"Samsung India Electronics Private Limited, Gurgaon (India), 180057267864","Samsung India Electronics Private Limited, Gurgaon (India), 180057267864",B0B1JG7VMY,,17 kg 500 g,47.5 x 51.7 x 31 Centimeters,1 Count,MWO,Samsung,MC28A5025VS/TL,28,Countertop,MC28A5025VS/TL,"Auto Cook, Defrost,Control Panel lock, Racks, Timer, interior Light, Turntable, Slimfry, Crusty Plate, Dough/Proof, Tact control, Silver Dual tone Finish, Multi-Spit, Ceramic Enamel Cavity with 10 year Warranty",Convection,Ceramic,Silver,230 Volts,2100 Watts,Electric,Left,Metal,"Microwave oven, Turn table, Pizza base, Tawa, Crusty plate and High or low rack",No,No,India,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODEzNTk1Mzk5NjUwNjE1OjE2ODc4MDA5NjQ6c3BfYXRmX25leHQ6MjAwNjAzMjYyMjQ0OTg6OjA6Og&url=2FSamsung-Convection-Microwave-CE1041DSB3-TL2Fdp2FB09VH1Q7CM2Fref3Dsr_1_161_sspa3Fkeywords3Dmicrowaves26qid3D168780096426sr3D8-161-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA26psc3D1,"Samsung 28 L Convection Microwave Oven (CE1041DSB3/TL, Black, SlimFry)",12390,16990,27,"#4,013 in Home & Kitchen (See Top 100 in Home & Kitchen)  #7 in Microwave Ovens",14-Mar-22,Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),B09VH1Q7CM,"4.4  4.4 out of 5 stars    
    7,796 ratings   


 4.4 out of 5 stars",17 kg 500 g,47.5 x 51.7 x 31 Centimeters,1 Case,Convection Microwave Oven,Samsung,CE1041DSB3/TL,28,Freestanding,VG-SCLA00G/XL,Defrost,"Grill, Microwave, Convection",Ceramic,Black,230 Volts,900 Watts,Electric,Left,"Cavity : Ceramic Enamel Cavity, Door : Glass, Body : Stainless Steel","Glass Turntable, Wire Rack, Crusty Plate, Quick Guide Label",No,No,Malaysia,4.4,7796
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODEzNTk1Mzk5NjUwNjE1OjE2ODc4MDA5NjQ6c3BfYXRmX25leHQ6MjAwNzEwMTczNjc0OTg6OjA6Og&url=2FAmazonBasics-20-Solo-Microwave-Black2Fdp2FB07RR5G1WS2Fref3Dsr_1_162_sspa3Fkeywords3Dmicrowaves26qid3D168780096426sr3D8-162-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA26psc3D1,AmazonBasics 20 L Solo Microwave (Black),4490,8999,50,"#59,873 in Home & Kitchen (See Top 100 in Home & Kitchen)  #49 in Microwave Ovens",12-Sep-19,,"Cloudtail India Private Limited, Ground Floor, Rear Portion, H-9, Block B-1, Mohan Cooperative Industrial Area, Mathura Road, New Delhi-110044",B07RR5G1WS,"4.1  4.1 out of 5 stars    
    863 ratings   


 4.1 out of 5 stars",10 kg 800 g,,,,Amazon Basics,AB2019001,20,Countertop,AB2019001,Defrost,Solo,,Black,,800 Watts,,Left,,,,No,China,4.1,863
https://www.amazon.in/Samsung-Convection-Microwave-MC28H5145VK-TL/dp/B01LVW04YK/ref=sr_1_163?keywords=microwaves&qid=1687800964&sr=8-163,"Samsung 28 L Convection Microwave Oven (MC28H5145VK/TL, Black, slimfry)",,,,"#312,223 in Home & Kitchen (See Top 100 in Home & Kitchen)  #112 in Microwave Ovens",24-Sep-15,"Samsung India Electronics Private Limited, Gurgaon (India), 180057267864","Samsung India Electronics Private Limited, Gurgaon (India), 180057267864",B01LVW04YK,"4.3  4.3 out of 5 stars    
    146 ratings   


 4.3 out of 5 stars",17 kg 800 g,47.6 x 51.7 x 31 Centimeters,1 U,MWO,Samsung,MC28H5145VK/TL,28,Countertop,MC28H5145VK/TL/DP,"Auto Cook, Defrost,Control Panel lock, Racks, Timer, interior Light, Turntable, Slimfry, Moisture Sensor, Tandoor, Crusty Plate, Tact & Dial Control, Ceramic Enamel Cavity with 10 Year warranty, Dough/Proof, Curd, Roti- Naan, High Low Rack",Convection,,Black,230 Volts,2100 Watts,Electric,Left,Metal,"Microwave oven, Turn table, Pizza base, Tawa, Crusty plate and High or low rack",No,No,,4.3,146
https://www.amazon.in/Onida-Convection-Microwave-MO28CES18B-Black/dp/B095K2N1GD/ref=sr_1_164?keywords=microwaves&qid=1687800964&sr=8-164,"Onida 28 L Convection Microwave Oven (MO28CES18B, Black)",11490,13990,18,"#1,677,789 in Home & Kitchen (See Top 100 in Home & Kitchen)  #365 in Microwave Ovens",21-May-21,"MIRC ELECTRONICS LTD, VILLAGE KUDUS, WADA BHIWANDI ROAD, TALUKA WADA, DIST-PALGHAR 421312, CUSTOMER CARE MAIL : CUSTOMER.CARE@ONIDA.COM ,7490955555","MIRC ELECTRONICS LTD, VILLAGE KUDUS, WADA BHIWANDI ROAD, TALUKA WADA, DIST-PALGHAR 421312, CUSTOMER CARE MAIL : CUSTOMER.CARE@ONIDA.COM ,7490955555",B095K2N1GD,"4.0  4.0 out of 5 stars    
    1 rating   


 4.0 out of 5 stars",17 kg 500 g,51.3 x 47 x 30.7 Centimeters,1 Count,Microwave Oven,Onida,MO28CES18B,28,Freestanding,MO28CES18B,"Auto Cook, Timer, Turntable",Convection,Stainless Steel,Black,800 Volts,800,Electric,Side Swing,Stainless Steel,"1 N Microwave ,1 User Manual",No,No,India,4,
https://www.amazon.in/Litre-Microwave-20PG4S-Silver-Starter/dp/B09K3VSWJ9/ref=sr_1_165?keywords=microwaves&qid=1687800964&sr=8-165,"20 Litre Grill Microwave Oven (20PG4S, Black & Silver, With Starter Kit)",10290,,,"#1,314,092 in Home & Kitchen (See Top 100 in Home & Kitchen)  #328 in Microwave Ovens",22-Oct-21,"IFB Industries Ltd , 14 Taratola Road, Kolkata, India","IFB Industries, Verna Industrial Estate, Goa - 403722",B09K3VSWJ9,,9 kg,,1.00 count,Microwave Oven,IFB,20PG4S,20,Countertop,IFB,Auto_cook,Convection,,"Black, Silver",230 Volts (AC),800 Watts,Electric,Left,Other,"1 Microwave Oven, Warranty Card, User Manual and Starter Kit",No,,India,,
https://www.amazon.in/Panasonic-Convection-Microwave-NN-CT36HBFDG-Black/dp/B07GFV63W3/ref=sr_1_166?keywords=microwaves&qid=1687800964&sr=8-166,"Panasonic 23L Convection Microwave Oven(NN-CT36HBFDG,Black, 360° Heat Wrap) with Starter Kit",,,,"#637,941 in Home & Kitchen (See Top 100 in Home & Kitchen)  #197 in Microwave Ovens",14-Aug-18,,,B07GFV63W3,"4.0  4.0 out of 5 stars    
    27 ratings   


 4.0 out of 5 stars",13 kg 800 g,43.6 x 53.6 x 33 Centimeters,,,Panasonic,NN-CT36HBFDG,23,Freestanding,NN-CT36HBFDG,"Auto Cook, Turntable",Convection,,Black,230 Volts,,Electric,Left,Iron,"User Manual, Warranty Card, Extended Warranty Card, Round Wire Rack, Glass Tray and Crispy Tawa",No,No,,4,27
https://www.amazon.in/LG-Charcoal-Convection-Microwave-MJEN286UFW/dp/B0C8J7GMDY/ref=sr_1_167?keywords=microwaves&qid=1687800964&sr=8-167,"LG 28 L Wi-Fi Enabled Charcoal Convection Healthy Microwave Oven (MJEN286UFW, Black, Diet Fry)",,,,,19-Jun-23,"LG Electronics India Pvt.Ltd. , 51, Udyog Vihar, Gr. Noida (U.P) - 201306 | E-Mail- serviceindia@lge.com | Telephone - 08069379999 , WhatsApp - 9711709999","LG Electronics India Pvt.Ltd. Regd.office : A-24/6, MOHAN COOPERATIVE IND ESTATE, MATHURA ROAD, NEW DELHI - 110044",B0C8J7GMDY,,19 kg 400 g,51 x 49 x 31 Centimeters,1 Count,Convection Microwave Oven,LG,MJEN286UFW,28,Countertop,3F2X0565,"Auto Cook, Wi-Fi, Child Safety Lock, Defrost, Turntable",Convection,,Black,230 Volts,900 Watts,,Left,"Stainless Steel, Glass","1 Glass Turn Table, 1 Microwave Oven, 1 Roller Ring & 1 Grill Rack, 1Multicook Tawa, 1Pasteurize Milk Kit & 1 User Manual with Warranty Card",No,No,,,
https://www.amazon.in/HAFELE-Built-Microwave-AIDA-28/dp/B0BQ6ZQ8BC/ref=sr_1_168?keywords=microwaves&qid=1687800964&sr=8-168,"H'A'FELE Built-In Microwave Oven With Grill AIDA 28 (Black,25 Litres)",,,,"#1,214,711 in Home & Kitchen (See Top 100 in Home & Kitchen)  #3 in Combination Convection & Microwave Ovens",15-Dec-22,,,B0BQ6ZQ8BC,,18 kg,5.95 x 3.9 x 3.94 Meters,1.00 Set,Microwave,H'A'FELE,Microwave AIDA 28,25,Built-In,Microwave AIDA 28,Control Panel Lock,"Grill, Microwave",,black,,5 Watts,,Left,Stainless Steel,"Grill, Turntable",,,,,
https://www.amazon.in/Panasonic-Convection-Microwave-Oven-NN-CT644MFDG/dp/B07GFPW3L4/ref=sr_1_169?keywords=microwaves&qid=1687800964&sr=8-169,"Panasonic 27 L Convection Microwave Oven (NN-CT644MFDG, Grey)",,,,"#751,788 in Home & Kitchen (See Top 100 in Home & Kitchen)  #219 in Microwave Ovens",14-Aug-18,,,B07GFPW3L4,"4.0  4.0 out of 5 stars    
    1 rating   


 4.0 out of 5 stars",17 kg 200 g,47.1 x 51.3 x 30.6 Centimeters,,,Panasonic,NN-CT644MFDG,27,Freestanding,NN-CT644MFDG,,Convection,,Grey,230 Volts,,Electric,Left,Iron,"User Manual, Warranty Card, Extended Warranty Card, High/low Round Wire Rack and Glass Tray",No,No,,4,
